ID,Label,Elevation (Ground) (m),Elevation (Rim) (m),X (m),Y (m),Bolted Cover?,Elevation (Invert) (m),Flow (Total In) (m³/h),Flow (Total Out) (m³/h),Hydraulic Grade Line (Out) (m),Hydraulic Grade Line (In) (m),Sanitary Loads,Notes,Population (Local Sanitary) (Capita),Is Active?,MH BY YG
2875,MH4110,145.03,145.03,165683.61,578550.33,False,140.73,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),True,
849,MH4111,143.64,143.64,162980.88,578945.52,False,140.74,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),True,
2751,MH4112,144.57,144.57,165276.28,578688.52,False,140.74,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),True,
2778,MH4113,144.72,144.72,165309.93,578655.66,False,140.76,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),True,
505,MH4114,146.8,146.8,163628.53,578919.22,False,140.77,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),True,
3385,MH4117,145.3,145.3,165511.08,578456.38,False,140.78,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),True,
2049,MH4118,142.36,142.36,164366.1,580284.35,False,140.79,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),True,
1074,MH4119,141.56,141.56,163748.04,580037.54,False,140.81,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),True,
5324,MH4120,144.54,144.54,166691.32,578953.89,False,140.81,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),True,
803,MH4122,142.88,142.88,162898.83,579046.95,False,140.83,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),True,
1132,MH4123,141.65,141.65,163721.92,580256.39,False,140.84,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),True,
3353,MH4124,143.46,143.46,165655.53,578783.57,False,140.84,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),True,
2056,MH4126,142.43,142.43,164365.33,580154.98,False,140.84,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),True,
1996,MH4127,144.19,144.19,164191.98,579809.63,False,140.84,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),True,
4959,MH4129,144.56,144.56,167090.55,580009.7,False,140.85,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),True,
62,MH4131,143.49,143.49,163089.77,578919.46,False,140.87,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),True,
872,MH4135,143.23,143.23,163164.38,578947.34,False,140.89,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),True,
2731,MH4137,143.09,143.09,165639.49,578898.02,False,140.9,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),True,
2048,MH4139,142.47,142.47,164366.01,580320.07,False,140.9,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),True,
818,MH4140,143.05,143.05,162895.16,579055.53,False,140.91,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),True,
5355,MH4141,144.83,144.83,167113.68,579827.82,False,140.91,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),True,
839,MH4142,143.35,143.35,162990.28,579002.07,False,140.92,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),True,
2706,MH4143,143.33,143.33,165141.22,578750.4,False,140.92,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),True,
3309,MH4144,142.9,142.9,165444.13,578872.06,False,140.92,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),True,
3277,MH4145,143.29,143.29,165280.33,578896.3,False,140.93,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),True,
4940,MH4146,147.43,147.43,167449.07,580112.13,False,140.93,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),True,
1139,MH4147,141.97,141.97,163562.13,580124.43,False,140.94,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),True,
850,MH4148,143.86,143.86,162978.35,578934.92,False,140.96,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),True,
2820,MH4149,145.43,145.43,165507.11,578438.62,False,140.96,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),True,
5129,MH4153,147.51,147.51,166258.36,578569.14,False,140.97,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),True,
1997,MH4155,144.09,144.09,164199.32,579806.83,False,140.99,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),True,
3266,MH4157,143.39,143.39,165376.85,578962.93,False,140.99,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),True,
4958,MH4158,144.6,144.6,167099.46,580000.28,False,140.99,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),True,
2050,MH4163,142.66,142.66,164373.1,580286.89,False,141.05,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),True,
4085,MH4167,142.85,142.85,163956.79,579849.43,False,141.08,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),True,
2061,MH4170,142.7,142.7,164372.42,580155.19,False,141.1,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),True,
3308,MH4173,142.81,142.81,165443.88,578879.37,False,141.11,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),True,
2819,MH4175,145.52,145.52,165517.67,578432.32,False,141.12,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),True,
1998,MH4178,143.91,143.91,164230.69,579796.61,False,141.13,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),True,
3304,MH4179,143.44,143.44,165206.18,578798.71,False,141.13,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),True,
3267,MH4181,143.58,143.58,165396.25,578962.46,False,141.15,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),True,
5773,MH4182,143.81,143.81,163120.99,578902.21,False,141.15,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),True,
2737,MH4183,143.6,143.6,165632.98,578800.07,False,141.16,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),True,
1975,MH4185,144.04,144.04,163918.9,579776.03,False,141.16,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),True,
2047,MH4188,142.68,142.68,164373.06,580320.18,False,141.18,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),True,
5803,MH4189,143.1,143.1,163402.8,579068.19,False,141.19,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),True,
1943,MH4190,142.95,142.95,164064.76,579945.57,False,141.19,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),True,
3278,MH4192,143.37,143.37,165301.81,578896.12,False,141.2,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),True,
1971,MH4193,142.88,142.88,164220.63,579856.63,False,141.2,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),True,
1916,MH4195,144.26,144.26,163916.84,579769.53,False,141.22,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),True,
2872,MH4198,145.39,145.39,165687.12,578492.01,False,141.22,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),True,
500,MH4201,145.63,145.63,163631.81,578993.52,False,141.24,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),True,
3303,MH4202,143.52,143.52,165206.04,578786.29,False,141.25,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),True,
4147,MH4206,143.1,143.1,163759.01,579746.49,False,141.27,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),True,
3332,MH4207,144.91,144.91,165241.67,578648.29,False,141.29,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),True,
3397,MH4208,143.53,143.53,165513.05,578728.3,False,141.29,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),True,
874,MH4209,143.51,143.51,163208.88,578992.3,False,141.3,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),True,
3280,MH4210,143.41,143.41,165310.87,578895.71,False,141.3,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),True,
3274,MH4214,143.58,143.58,165396.18,578953.81,False,141.31,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),True,
2728,MH4218,143.43,143.43,165592.41,578908.19,False,141.35,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),True,
2774,MH4219,145.1,145.1,165298.76,578602.95,False,141.35,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),True,
3302,MH4222,143.63,143.63,165206.6,578772.63,False,141.38,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),True,
1060,MH4223,142.28,142.28,163734.4,580061.8,False,141.39,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),True,
2738,MH4224,143.24,143.24,165425.83,578872.25,False,141.4,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),True,
2829,MH4225,145.5,145.5,165689.84,578479.31,False,141.4,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),True,
5287,MH4226,145.53,145.53,166486.93,578841.5,False,141.4,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),True,
2031,MH4227,142.81,142.81,164364.76,579993.68,False,141.4,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),True,
3328,MH4228,144.99,144.99,165233.44,578639.44,False,141.42,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),True,
2248,MH4230,142.92,142.92,164101.0,579973.78,False,141.42,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),True,
873,MH4231,143.57,143.57,163199.31,578982.86,False,141.43,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),True,
3269,MH4232,143.81,143.81,165409.44,578962.67,False,141.45,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),True,
295,MH4234,143.68,143.68,163462.51,579065.12,False,141.46,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),True,
4089,MH4235,143.31,143.31,163945.26,579817.19,False,141.46,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),True,
499,MH4236,145.06,145.06,163633.4,579030.68,False,141.48,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),True,
2032,MH4237,143.12,143.12,164371.15,579992.39,False,141.48,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),True,
853,MH4243,144.29,144.29,162978.02,578882.85,False,141.51,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),True,
1131,MH4245,142.25,142.25,163726.08,580258.69,False,141.52,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),True,
2748,MH4248,145.11,145.11,165223.1,578626.7,False,141.55,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),True,
2817,MH4249,145.84,145.84,165526.81,578389.27,False,141.55,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),True,
2700,MH4250,143.79,143.79,165141.31,578687.34,False,141.56,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),True,
1129,MH4255,142.94,142.94,163710.86,580271.57,False,141.6,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),True,
5125,MH4258,147.92,147.92,166244.46,578496.38,False,141.61,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),True,
497,MH4259,144.67,144.67,163634.3,579053.01,False,141.62,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),True,
5811,MH4261,143.98,143.98,163563.76,579331.99,False,141.62,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),True,
3298,MH4262,143.52,143.52,165220.24,578750.15,False,141.63,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),True,
2007,MH4263,143.9,143.9,164500.69,579918.23,False,141.64,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),True,
1972,MH4264,143.81,143.81,163921.61,579804.7,False,141.64,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),True,
3289,MH4266,143.92,143.92,165141.24,578678.24,False,141.65,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),True,
3359,MH4267,143.83,143.83,165598.2,578820.15,False,141.65,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),True,
3354,MH4268,143.73,143.73,165640.38,578766.1,False,141.66,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),True,
5286,MH4269,145.78,145.78,166508.7,578818.74,False,141.66,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),True,
5771,MH4271,144.04,144.04,163034.55,578919.6,False,141.67,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),True,
3282,MH4272,143.64,143.64,165344.94,578880.34,False,141.68,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),True,
5226,MH4273,146.65,146.65,166367.8,578705.11,False,141.68,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),True,
3299,MH4275,143.84,143.84,165226.71,578746.04,False,141.7,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),True,
5360,MH4277,144.41,144.41,166239.1,578903.61,False,141.7,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),True,
2039,MH4278,143.05,143.05,164347.77,580012.29,False,141.71,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),True,
3324,MH4280,143.7,143.7,165230.8,578786.14,False,141.71,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),True,
4127,MH4281,144.59,144.59,163925.52,579762.34,False,141.72,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),True,
1944,MH4282,142.93,142.93,164053.18,579944.78,False,141.72,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),True,
3285,MH4286,143.65,143.65,165302.26,578863.4,False,141.75,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),True,
2041,MH4288,144.49,144.49,163909.31,579772.31,False,141.76,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),True,
496,MH4289,144.34,144.34,163635.37,579075.58,False,141.77,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),True,
2816,MH4291,146.0,146.0,165532.93,578360.47,False,141.77,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),True,
4084,MH4292,143.27,143.27,163979.92,579843.19,False,141.77,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),True,
260,MH4294,144.85,144.85,163202.52,578863.79,False,141.79,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),True,
5262,MH4298,145.69,145.69,166393.28,578807.39,False,141.8,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),True,
3272,MH4302,143.71,143.71,165367.3,578920.12,False,141.82,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),True,
3294,MH4304,133.92,133.92,165159.75,578678.25,False,141.84,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),True,
848,MH4306,144.12,144.12,162961.09,578945.37,False,141.85,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),True,
2937,MH4307,145.27,145.27,165737.0,578476.15,False,141.85,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),True,
3271,MH4308,143.94,143.94,165433.19,578962.76,False,141.85,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),True,
4126,MH4309,144.45,144.45,163926.91,579765.92,False,141.85,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),True,
854,MH4313,144.42,144.42,162978.63,578863.31,False,141.87,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),True,
2871,MH4315,145.57,145.57,165693.96,578465.25,False,141.88,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),True,
1905,MH4316,145.22,145.22,163922.09,579730.63,False,141.89,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),True,
2826,MH4317,145.55,145.55,165554.57,578447.65,False,141.91,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),True,
5322,MH4318,145.55,145.55,166795.75,578845.12,False,141.91,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),True,
3355,MH4319,143.85,143.85,165633.43,578758.19,False,141.93,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),True,
2002,MH4320,143.82,143.82,164346.54,579769.82,False,141.94,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),True,
3390,MH4322,143.92,143.92,165529.76,578896.27,False,141.95,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),True,
3318,MH4324,145.41,145.41,165302.74,578552.27,False,141.97,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),True,
494,MH4329,144.35,144.35,163646.8,579084.65,False,142.0,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),True,
1795,MH4330,144.09,144.09,164373.94,579763.03,False,142.01,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),True,
2010,MH4332,144.81,144.81,163793.75,579651.48,False,142.01,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),True,
1953,MH4333,143.84,143.84,164172.14,579933.03,False,142.02,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),True,
3322,MH4336,143.88,143.88,165251.74,578787.66,False,142.03,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),True,
2815,MH4337,146.1,146.1,165538.38,578332.44,False,142.04,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),True,
2763,MH4338,144.22,144.22,165548.89,578612.11,False,142.05,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),True,
3297,MH4339,144.05,144.05,165207.33,578733.71,False,142.05,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),True,
5321,MH4344,146.74,146.74,166818.57,578821.3,False,142.09,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),True,
4144,MH4345,143.62,143.62,163752.19,579713.54,False,142.1,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),True,
3319,MH4346,145.52,145.52,165305.04,578538.37,False,142.11,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),True,
3325,MH4347,144.32,144.32,165268.52,578720.27,False,142.11,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),True,
3362,MH4348,144.05,144.05,165563.52,578833.63,False,142.11,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),True,
2800,MH4349,144.1,144.1,165415.32,578708.08,False,142.12,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),True,
3392,MH4350,144.02,144.02,165529.25,578874.42,False,142.12,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),True,
4487,MH4351,144.53,144.53,162870.57,578898.34,False,142.12,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),True,
5351,MH4352,145.89,145.89,167232.23,579704.0,False,142.12,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),True,
834,MH4353,144.24,144.24,162924.73,579000.98,False,142.14,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),True,
3283,MH4355,144.02,144.02,165304.53,578842.12,False,142.14,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),True,
2740,MH4356,144.0,144.0,165404.45,578837.38,False,142.15,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),True,
2805,MH4357,144.17,144.17,165572.96,578700.5,False,142.15,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),True,
3295,MH4358,144.09,144.09,165181.07,578703.12,False,142.15,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),True,
5199,MH4361,146.95,146.95,166404.85,578666.4,False,142.16,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),True,
2036,MH4362,143.59,143.59,164364.92,580012.66,False,142.16,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),True,
495,MH4364,144.54,144.54,163636.11,579101.24,False,142.18,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),True,
1954,MH4368,143.77,143.77,164161.5,579934.95,False,142.19,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),True,
2008,MH4369,144.92,144.92,164545.5,579913.13,False,142.2,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),True,
99,MH4370,144.21,144.21,163433.74,579035.6,False,142.2,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),True,
4107,MH4371,144.0,144.0,163979.37,579836.15,False,142.21,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),True,
282,MH4373,144.62,144.62,163083.19,578863.91,False,142.24,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),True,
5261,MH4374,146.08,146.08,166420.79,578778.49,False,142.25,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),True,
5799,MH4375,144.52,144.52,163005.67,578878.49,False,142.25,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),True,
856,MH4376,144.7,144.7,162979.03,578832.8,False,142.26,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),True,
3429,MH4380,144.38,144.38,165575.57,578610.8,False,142.31,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),True,
2033,MH4382,143.88,143.88,164371.6,580012.33,False,142.31,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),True,
3296,MH4384,144.2,144.2,165196.92,578721.79,False,142.33,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),True,
833,MH4385,144.5,144.5,162911.3,579000.39,False,142.34,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),True,
3430,MH4386,144.38,144.38,165543.85,578596.63,False,142.34,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),True,
2834,MH4387,145.75,145.75,165705.54,578429.65,False,142.35,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),True,
3363,MH4388,144.2,144.2,165544.44,578838.85,False,142.35,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),True,
3321,MH4389,145.94,145.94,165329.79,578535.44,False,142.36,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),True,
3330,MH4390,145.75,145.75,165157.42,578550.33,False,142.36,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),True,
248,MH4391,144.7,144.7,163596.23,579338.7,False,142.37,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),True,
5801,MH4392,144.55,144.55,163009.69,578877.72,False,142.37,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),True,
2021,MH4393,144.44,144.44,163777.82,579605.93,False,142.39,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),True,
2814,MH4394,146.27,146.27,165544.25,578304.58,False,142.39,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),True,
4083,MH4395,144.0,144.0,164004.16,579836.96,False,142.4,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),True,
5120,MH4396,148.41,148.41,166250.72,578402.79,False,142.4,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),True,
4944,MH4397,148.85,148.85,167591.54,579969.53,False,142.42,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),True,
3517,MH4400,145.78,145.78,165300.28,578515.01,False,142.45,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),True,
5204,MH4405,147.18,147.18,166432.51,578637.47,False,142.49,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),True,
858,MH4406,144.53,144.53,162983.27,578823.53,False,142.5,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),True,
2941,MH4407,145.61,145.61,165802.65,578425.32,False,142.5,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),True,
5774,MH4410,144.79,144.79,163057.45,578863.74,False,142.52,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),True,
81,MH4412,144.64,144.64,163034.19,578897.18,False,142.56,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),True,
1948,MH4413,144.17,144.17,164057.15,579914.15,False,142.56,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),True,
3393,MH4414,144.47,144.47,165594.65,578679.36,False,142.56,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),True,
3407,MH4415,145.87,145.87,165712.31,578409.45,False,142.56,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),True,
5119,MH4416,148.52,148.52,166255.97,578381.22,False,142.58,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),True,
4094,MH4417,144.41,144.41,163965.92,579799.32,False,142.59,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),True,
5258,MH4419,146.42,146.42,166445.24,578753.07,False,142.6,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),True,
2762,MH4420,144.48,144.48,165601.68,578616.76,False,142.61,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),True,
3445,MH4421,146.44,146.44,165546.9,578285.1,False,142.61,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),True,
1838,MH4422,145.24,145.24,164399.98,579756.57,False,142.61,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),True,
5282,MH4424,146.41,146.41,166577.63,578746.73,False,142.62,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),True,
2660,MH4425,144.33,144.33,164198.68,579801.36,False,142.63,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),True,
2210,MH4426,144.3,144.3,164365.14,580117.0,False,142.64,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),True,
2020,MH4427,144.94,144.94,163793.39,579600.96,False,142.64,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),True,
1947,MH4428,144.28,144.28,164053.11,579899.3,False,142.64,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),True,
2843,MH4429,145.74,145.74,165819.93,578414.41,False,142.65,(N/A),(N/A),(N/A),(N/A),<Collection: 0 items>,,(N/A),True,
